f_mysql_total_ts_nrows,f_MySQLCost,f_count_all_base_tables,f_count_ref_index_ts,f_BaseTableSumNrows,f_are_all_ts_index_ref,table_count,has_having,has_group_by,has_rollup,has_order_by,has_limit,has_join,has_subquery,has_aggregation,select_list_size,where_condition_count,estimated_rows,IS_OLAP
8750815.0,1604552.383333,1,0,8750815.0,0,1,0,1,0,1,1,0,0,1,11,5,10.0,1
0.0,28.6,1,1,27454.0,1,1,0,0,0,0,0,0,0,0,15,2,2745.4,0
23268541.0,5710967.283333,1,0,21962594.0,0,1,1,1,0,1,0,0,1,1,19,5,21962.594,1
3292838.3,5913680.196667,1,0,1361937.0,0,2,0,1,0,1,1,1,1,1,15,5,100.0,1
944.1,1660.01,1,1,18898804.0,1,1,0,0,0,0,1,0,1,0,9,3,10.0,0
1486.0,276.733333,2,1,1486.0,0,2,1,1,0,1,1,1,0,1,10,4,1.486,0
0.0,576.5,1,1,122908.0,1,1,0,0,0,1,1,0,0,0,7,2,100.0,0
70077275.0,9343636.666667,1,0,70077275.0,0,1,0,0,0,0,0,0,0,0,28,3,7007727.5,0
42528197.0,5670426.266667,1,0,42528197.0,0,1,0,0,0,0,0,0,0,0,8,4,4252819.7,1
0.0,6.8,3,3,194764872.0,1,3,0,0,0,1,0,1,0,0,13,4,19476487.2,0
0.0,71.5,5,5,183810519.0,1,5,0,0,0,0,0,1,0,0,17,1,18381051.9,0
0.0,399827693.1,1,1,363479721.0,1,1,0,1,0,0,0,0,0,1,25,4,363479.721,1
0.0,7.2,1,1,2151516.0,1,1,0,0,0,1,1,0,0,0,6,1,50.0,0
7279217.0,1054771.69808,1,0,7279217.0,0,1,0,0,0,1,0,0,0,0,39,3,727921.7,1
0.0,4.4,4,4,13373690.0,1,4,0,0,0,0,1,1,0,0,20,2,100.0,0
0.0,148.5,1,1,20778898.0,1,1,0,1,0,0,0,0,0,1,2,2,20778.898,0
1752007.0,321201.283333,1,0,1752007.0,0,1,0,1,0,0,1,0,0,1,22,1,10.0,1
0.0,2360.6,1,1,85267.0,1,1,0,0,0,0,0,0,0,1,2,3,8526.7,1
4001906.0,739250.866667,6,1,4001906.0,0,6,0,1,0,1,0,1,0,1,9,4,4001.906,1
0.0,8.4,1,1,32244.0,1,1,0,0,0,1,0,0,0,0,4,1,3224.4,0
0.0,551.2,3,3,1631794.0,1,3,0,0,0,1,1,1,0,0,20,1,100.0,0
0.0,3.3,1,1,12020.0,1,1,0,0,0,0,0,0,0,1,4,1,1202.0,0
36872.7,40562.17,1,1,11993751.0,1,1,0,0,0,0,1,0,1,0,5,1,10.0,0
0.0,1.1,1,1,1365.0,1,1,0,0,0,0,0,0,0,0,1,1,136.5,0
894.8,1076.68,1,1,15064728.0,1,1,0,0,0,0,0,0,1,0,5,1,1506472.8,0
0.0,3.3,3,3,4523706.0,1,3,0,0,0,0,1,1,0,0,20,5,20.0,0
47336529.0,8678363.65,8,4,47336529.0,0,8,0,1,0,0,1,1,0,1,23,5,100.0,1
1348.0,251.033333,2,1,1348.0,0,2,0,1,0,1,0,1,0,1,5,4,1.348,0
0.0,12161.6,1,1,11056.0,1,1,0,0,0,0,0,0,0,0,7,1,1105.6,0
0.0,3600487.0,1,1,3273170.0,1,1,0,0,0,0,1,0,0,0,10,1,1.0,0
4000802.0,607252.917813,1,0,4000802.0,0,1,0,0,0,1,0,0,0,0,27,3,400080.2,1
1547502.0,283708.7,1,0,1547502.0,0,1,0,1,0,0,1,0,0,1,9,5,1000.0,1
0.0,7651.6,2,2,3478.0,1,2,0,0,0,0,1,1,0,0,15,3,347.8,1
7728882.0,176752.816667,3,2,7728882.0,0,3,0,1,0,1,0,1,0,1,6,6,7728.882,1
0.0,60.5,1,1,64623960.0,1,1,0,0,0,0,0,0,0,1,4,1,6462396.0,0
0.0,1500.4,4,4,1669361810.0,1,4,0,1,0,0,0,1,0,1,12,1,1669361.81,0
0.0,76.5,4,4,524771311.0,1,4,1,0,0,1,1,1,0,0,10,2,50.0,0
0.0,22.5,4,4,86191394.0,1,4,0,0,0,1,1,1,0,0,19,4,20.0,0
0.0,155132984.6,1,1,141029986.0,1,1,0,0,0,0,0,0,0,1,3,3,14102998.6,0
8164.0,1496.733333,2,1,8164.0,0,2,0,1,0,0,1,1,0,1,4,2,8.164,1
19451807.6,2784874.626667,1,0,19368663.0,0,2,0,0,0,1,0,1,1,0,16,5,1936866.3,1
0.0,1.1,1,1,11265.0,1,1,0,0,0,0,0,0,0,0,11,2,1126.5,0
0.0,49.4,1,1,157719628.0,1,1,0,0,0,1,1,0,0,0,3,2,10.0,0
0.0,217.8,1,1,487501385.0,1,1,0,0,0,0,1,0,0,0,18,4,200.0,0
188098988.0,25079865.066667,1,0,188098988.0,0,1,0,0,0,0,0,0,0,0,17,1,18809898.8,1
0.0,27.2,3,3,151503.0,1,3,0,0,0,1,0,1,0,0,10,5,15150.3,0
25180956.0,4616291.716667,2,1,25180956.0,0,2,1,1,0,0,1,1,0,1,4,4,1000.0,1
0.0,36.3,1,1,707262.0,1,1,0,0,0,0,0,0,0,1,1,2,70726.2,0
9672119.0,2883162.416667,1,0,8664264.0,0,1,0,1,0,1,0,0,1,1,3,3,8664.264,1
50578402.0,9272707.033333,1,0,50578402.0,0,1,0,1,0,0,0,0,0,1,6,3,50578.402,1
639.3,1106.93,1,1,49656461.0,1,1,0,0,0,0,1,0,1,0,4,1,10.0,0
2578116.0,472654.6,8,3,2578116.0,0,8,0,1,0,0,0,1,0,1,16,4,2578.116,1
0.0,19.8,1,1,51168486.0,1,1,0,0,0,0,0,0,0,1,3,2,5116848.6,0
526148.0,96462.066667,1,0,526148.0,0,1,0,1,0,1,0,0,0,1,8,0,5261.48,1
323938503.0,59388727.55,6,0,323938503.0,0,6,1,1,0,1,1,1,0,1,27,4,20.0,1
1298577.5,341642.816667,1,0,1261267.0,0,1,0,1,0,1,1,0,1,1,7,0,100.0,1
0.0,1.1,1,1,7689.0,1,1,0,0,0,0,0,0,0,0,8,1,768.9,0
0.0,92.4,4,4,90891051.0,1,4,0,0,0,0,0,1,0,0,5,5,9089105.1,0
91810925.0,16832004.916667,4,2,91810925.0,0,4,0,1,0,1,1,1,0,1,14,1,20.0,1
123092999.0,22567051.316667,1,0,123092999.0,0,1,0,1,0,1,1,0,0,1,4,3,100.0,1
477123336.0,87472611.6,1,0,477123336.0,0,1,0,1,0,0,0,0,0,1,18,2,477123.336,1
23811648.0,4365469.6,5,2,23811648.0,0,5,0,1,0,1,1,1,0,1,16,8,10.0,1
0.0,11.0,5,5,58699337.0,1,5,0,0,0,0,0,1,0,0,12,5,5869933.7,0
16855073.0,3090106.716667,3,1,16855073.0,0,3,1,1,0,1,1,1,0,1,29,7,100.0,1
0.0,1.1,1,1,80884044.0,1,1,0,0,0,0,0,0,0,0,5,1,8088404.4,0
0.0,617.1,1,1,4490024.0,1,1,0,0,0,0,0,0,0,1,1,1,449002.4,0
19919408.0,3651893.466667,8,3,19919408.0,0,8,1,1,0,1,1,1,0,1,27,8,20.0,1
2023.0,419.783333,3,2,2023.0,0,3,1,1,0,1,0,1,0,1,12,4,2.023,1
275244591.0,50461510.95,3,0,275244591.0,0,3,0,1,0,1,0,1,0,1,7,8,275244.591,1
34698.0,6371.8,3,1,34698.0,0,3,0,1,0,1,0,1,0,1,14,2,34.698,1
0.0,555.0,1,1,81284.0,1,1,0,0,0,1,1,0,0,0,15,2,50.0,0
31082.4,34203.84,1,1,5209399.0,1,1,0,0,0,0,1,0,1,0,9,2,10.0,0
0.0,9.6,1,1,7259760.0,1,1,0,0,0,1,1,0,0,0,6,1,10.0,0
458.2,860.42,1,1,10547033.0,1,1,0,0,0,0,1,0,1,0,3,2,100.0,0
0.0,6.0,1,1,1415335.0,1,1,0,0,0,1,1,0,0,0,13,2,50.0,0
0.0,112.2,3,3,38606025.0,1,3,0,0,0,0,1,1,0,0,9,4,100.0,0
8552988.3,5411316.68,1,0,7155436.0,0,2,0,1,0,0,0,1,1,1,10,4,7155.436,1
12634290.0,2295293.483333,4,2,12634290.0,0,4,0,1,0,1,1,1,0,1,21,6,1000.0,1
26963.0,4943.216667,3,1,26963.0,0,3,0,1,0,0,0,1,0,1,14,3,26.963,1
348.0,387.2,1,1,3371633.0,1,1,0,0,0,0,1,0,1,0,2,3,10.0,0
441.0,87.35,1,0,441.0,0,1,1,1,1,1,1,0,0,1,15,1,0.441,0
107685942.0,25236.1,5,2,107685942.0,0,5,0,0,0,1,0,1,0,0,10,1,10768594.2,0
67798190.0,6383341.933333,5,1,67798190.0,0,5,0,0,0,0,1,1,0,0,23,5,100.0,1
3442899.0,631198.15,3,1,3442899.0,0,3,0,1,0,0,0,1,0,1,16,7,3442.899,1
0.0,1800.0,4,4,388066648.0,1,4,0,1,0,1,0,1,0,1,10,3,388066.648,0
3554141.0,651592.616667,1,0,3554141.0,0,1,0,0,0,1,1,0,0,1,14,4,100.0,1
0.0,27457425.6,6,6,4160216.0,1,6,0,0,0,0,1,1,0,0,3,2,100.0,1
0.0,353.2,1,1,30714.0,1,1,0,0,0,1,1,0,0,0,5,4,100.0,0
1911092.0,16859165.4,1,1,13415422.0,1,1,0,0,0,1,1,0,1,0,16,3,100.0,1
2943441.0,2353.866667,3,2,2943441.0,0,3,0,0,0,1,1,1,0,0,17,6,1000.0,0
17724814.0,2363308.533333,1,0,17724814.0,0,1,0,0,0,0,0,0,0,0,21,3,1772481.4,0
2120325.0,3540509.5,1,1,1098320.0,1,1,1,1,0,1,1,0,1,1,16,3,100.0,1
0.0,289.4,1,1,58504753.0,1,1,0,0,0,1,1,0,0,0,10,1,100.0,0
0.0,550.0,4,4,17204945.0,1,4,0,0,0,0,1,1,0,0,19,4,100.0,0
4076.0,748.066667,4,1,4076.0,0,4,1,1,1,1,1,1,0,1,9,4,4.076,1
0.0,29.7,1,1,57506.0,1,1,0,0,0,0,0,0,0,1,3,2,5750.6,0
37409619.0,6860239.55,8,2,37409619.0,0,8,1,1,0,1,0,1,0,1,17,8,37409.619,1
1113214.2,197591979.42,1,1,178515858.0,1,1,0,1,0,1,1,0,1,1,5,2,100.0,1
0.0,6746.8,4,4,2212607579.0,1,4,0,1,0,1,1,1,0,1,18,3,50.0,0
429392.7,472334.17,1,1,20209266.0,1,1,0,0,0,0,1,0,1,0,9,2,100.0,0
18949329.0,3474053.65,7,2,18949329.0,0,7,1,1,0,1,1,1,0,1,24,5,100.0,1
554986.0,73999.033333,1,0,554986.0,0,1,0,0,0,1,1,0,0,0,13,3,1000.0,1
0.0,1.1,1,1,1531758.0,1,1,0,1,0,0,0,0,0,1,3,1,1531.758,0
450.0,499.4,1,1,2489804.0,1,1,0,0,0,0,1,0,1,0,2,2,100.0,0
12004.0,2200.733333,3,1,12004.0,0,3,1,1,0,0,0,1,0,1,11,2,12.004,1
17503548.0,230.166667,2,1,17503548.0,0,2,0,0,0,1,1,1,0,0,3,4,100.0,0
242713451.0,266984796.1,1,0,242713451.0,0,1,0,1,0,1,1,0,0,1,23,0,100.0,1
0.0,221642458.4,1,1,201493144.0,1,1,0,0,0,0,0,0,0,1,1,3,20149314.4,0
196958088.0,39033651.3,1,0,194299388.0,0,1,0,1,0,1,1,0,1,1,17,4,100.0,1
0.0,2186.8,1,1,66840498.0,1,1,0,0,0,0,0,0,0,1,4,1,6684049.8,0
75209192.0,13788917.466667,1,0,75209192.0,0,1,0,1,0,1,0,0,0,1,15,2,75209.192,1
0.0,875.6,4,4,1490472608.0,1,4,0,0,0,0,1,1,0,0,7,4,10.0,0
26571922.0,3499685.016667,2,1,26571922.0,0,2,0,1,0,0,1,1,0,1,3,2,100.0,1
17507641.0,3209735.183333,6,3,17507641.0,0,6,1,1,0,1,1,1,0,1,21,3,10.0,1
54668781.0,10023994.95,3,0,54668781.0,0,3,0,1,0,1,0,1,0,1,23,6,54668.781,1
132838.0,24353.633333,1,0,132838.0,0,1,0,0,0,0,1,0,0,1,1,3,10.0,1
205131934.0,3642350.266667,5,4,205131934.0,0,5,0,0,0,0,0,1,0,0,17,4,20513193.4,1
326883537.0,39190596.533333,6,4,326883537.0,0,6,0,0,0,0,1,1,0,0,19,1,1000.0,1
382181490.0,70066664.6,8,2,382181490.0,0,8,0,1,0,1,0,1,0,1,30,5,382181.49,1
0.0,10596.8,4,4,1216847939.0,1,4,0,1,0,1,1,1,0,1,4,4,50.0,0
3159124.2,2351589.32,1,0,2319833.0,0,2,1,0,0,1,0,1,1,0,18,0,2319833.0,1
0.0,1500.4,1,1,113351973.0,1,1,0,0,0,0,0,0,0,1,3,1,11335197.3,0
350835393.0,385918932.3,1,0,350835393.0,0,1,0,1,0,0,0,0,0,1,8,0,3508353.93,1
5677020.0,1041520.6,1,0,5677020.0,0,1,0,1,0,1,0,0,0,1,7,3,5677.02,1
0.0,1.1,1,1,64380.0,1,1,0,0,0,0,1,0,0,0,4,2,1.0,0
195077318.0,35764184.966667,7,0,195077318.0,0,7,0,1,0,1,1,1,0,1,16,7,100.0,1
68413130.0,12542408.166667,6,2,68413130.0,0,6,1,1,0,1,1,1,0,1,4,4,10.0,1
0.0,22.0,1,1,253429.0,1,1,0,0,0,0,0,0,0,0,10,1,25342.9,0
283745.0,52021.016667,1,0,283745.0,0,1,0,1,0,1,0,0,0,1,9,0,2837.45,1
88005061.0,16137529.783333,1,0,88005061.0,0,1,0,1,0,1,0,0,0,1,15,1,88005.061,1
0.0,5002.8,4,4,1137.0,1,4,0,1,0,1,1,1,0,1,10,1,1.137,0
22331090.0,4094035.166667,8,2,22331090.0,0,8,1,1,0,1,1,1,0,1,14,2,20.0,1
0.0,85.8,1,1,8348480.0,1,1,0,0,0,0,1,0,0,0,11,2,100.0,0
3788.5,4210.25,1,1,1673116.0,1,1,0,0,0,0,0,0,1,0,4,1,167311.6,0
0.0,179.4,1,1,1436740.0,1,1,0,0,0,1,1,0,0,0,3,4,100.0,0
1671355.0,306415.083333,5,1,1671355.0,0,5,1,1,0,0,0,1,0,1,15,7,1671.355,1
1493.0,274.716667,3,2,1493.0,0,3,0,1,0,1,1,1,0,1,11,0,10.0,0
51461696.0,9437739.166667,1,0,51461696.0,0,1,1,1,0,1,1,0,0,1,6,5,10.0,1
0.0,5.5,1,1,9368388.0,1,1,0,0,0,0,1,0,0,0,9,2,10.0,0
0.0,10007.2,4,4,707751595.0,1,4,0,0,0,1,1,1,0,0,5,1,50.0,0
5689995.0,1043166.75,7,0,5689995.0,0,7,0,1,0,1,1,1,0,1,4,1,10.0,1
0.0,744703195.5,3,3,225667635.0,1,3,0,1,0,1,0,1,0,1,6,4,225667.635,1
529562005.0,97086378.483333,1,0,529562005.0,0,1,1,1,0,1,1,0,0,1,12,0,10.0,1
0.0,1448312.8,1,1,1316648.0,1,1,0,0,0,1,1,0,0,0,13,1,50.0,0
10541.0,1958.616667,1,0,10541.0,0,1,1,1,0,1,1,0,0,1,15,1,10.541,1
0.0,1.1,1,1,305621.0,1,1,0,0,0,0,1,0,0,0,10,2,1.0,0
9668154.0,1773801.5,4,2,9668154.0,0,4,0,1,0,1,0,1,0,1,18,2,9668.154,1
0.0,1.1,1,1,18631304.0,1,1,0,0,0,0,1,0,0,0,8,1,1.0,0
0.0,590.6,1,1,212993.0,1,1,0,0,0,1,1,0,0,0,11,1,10.0,0
310.9,346.39,1,1,3602194.0,1,1,0,0,0,0,1,0,1,0,7,2,100.0,0
1717783.0,315197.783333,1,0,1717783.0,0,1,0,1,0,1,1,0,0,1,2,2,10.0,1
56493350.0,71163686.566667,1,0,1214690.0,0,2,0,1,0,1,0,1,1,1,9,4,1214.69,1
0.0,4208206186.8,4,4,956410497.0,1,4,0,0,0,1,1,1,0,0,9,6,200.0,0
5816.0,1066.466667,2,1,5816.0,0,2,1,1,0,1,1,1,0,1,3,4,5.816,1
0.0,31.5,4,4,4928911.0,1,4,0,0,0,1,0,1,0,0,15,1,492891.1,0
22235640.0,4076534.0,1,0,22235640.0,0,1,1,1,0,0,1,0,0,1,15,2,10.0,1
21495.0,3942.15,4,1,21495.0,0,4,0,1,0,1,1,1,0,1,8,1,10.0,1
4632.0,851.7,4,2,4632.0,0,4,0,1,0,1,1,1,0,1,14,0,10.0,1
0.0,752.4,1,1,3238088.0,1,1,0,0,0,0,1,0,0,0,4,2,20.0,0
0.0,1.1,1,1,48292.0,1,1,0,0,0,0,1,0,0,0,2,2,1.0,0
0.0,116.5,1,1,43843039.0,1,1,0,0,0,1,1,0,0,0,4,1,10.0,0
3803399.0,697290.916667,5,2,3803399.0,0,5,1,1,0,1,0,1,0,1,7,8,3803.399,1
663.0,146.65,1,0,663.0,0,1,0,1,0,1,1,0,0,1,14,2,0.663,0
4350767.0,102793.05,4,3,4350767.0,0,4,1,1,0,1,1,1,0,1,24,7,100.0,1
0.0,1.1,1,1,71381822.0,1,1,0,0,0,0,0,0,0,0,8,1,7138182.2,0
151912.2,167104.52,1,1,30080360.0,1,1,0,0,0,0,1,0,1,0,9,2,100.0,0
0.0,275499.4,1,1,250454.0,1,1,0,1,0,1,1,0,0,1,9,1,250.454,1
0.0,159.5,5,5,698045.0,1,5,0,0,0,0,0,1,0,0,14,3,69804.5,0
2503328.0,333777.066667,1,0,2503328.0,0,1,0,0,0,0,0,0,0,0,17,4,250332.8,1
0.0,216.7,1,1,6941718.0,1,1,0,0,0,0,1,0,0,0,15,3,20.0,0
0.0,428.8,1,1,1245873.0,1,1,0,0,0,1,1,0,0,0,6,4,20.0,0
0.0,1.1,1,1,2655.0,1,1,0,0,0,0,1,0,0,0,9,1,1.0,0
39127.0,7174.183333,4,1,39127.0,0,4,0,1,0,1,1,1,0,1,7,2,39.127,1
0.0,6000868.5,1,1,5455335.0,1,1,0,0,0,0,0,0,0,0,32,4,545533.5,0
0.0,1969.5,1,1,640694460.0,1,1,0,0,0,1,0,0,0,0,16,6,64069446.0,0
1574.0,288.566667,1,0,1574.0,0,1,1,1,0,0,0,0,0,1,7,1,1.574,0
0.0,1.1,1,1,87472.0,1,1,0,0,0,0,1,0,0,0,12,2,1.0,0
10870628.0,4186.8,5,4,10870628.0,0,5,0,0,0,0,0,1,0,0,7,2,1087062.8,0
2230982.0,409022.466667,4,0,2230982.0,0,4,0,1,0,1,0,1,0,1,18,8,2230.982,1
11201399.0,8925.216667,2,1,11201399.0,0,2,0,1,0,1,1,1,0,1,6,3,1000.0,1
317056.0,58131.633333,1,0,317056.0,0,1,0,1,0,1,1,0,0,1,11,5,10.0,1
0.0,45394905.6,6,6,6878016.0,1,6,0,1,0,0,1,1,0,1,15,6,1000.0,1
151448976.0,27765646.1,3,1,151448976.0,0,3,0,1,0,1,1,1,0,1,22,2,10.0,1
4683.2,5281.32,1,1,12651.0,1,1,0,0,0,0,1,0,1,0,9,1,100.0,0
4332907.0,794366.283333,1,0,4332907.0,0,1,1,1,0,0,0,0,0,1,21,3,4332.907,1
0.0,23.8,3,3,1462876790.0,1,3,0,0,0,1,1,1,0,0,14,2,50.0,0
0.0,135.9,1,1,429930.0,1,1,0,0,0,1,1,0,0,0,13,4,50.0,0
0.0,1.1,1,1,1561145.0,1,1,0,0,0,0,1,0,0,0,11,1,1.0,0
71890431.9,19642467.24,1,0,69540412.0,0,1,0,1,0,0,1,0,1,1,9,4,100.0,1
0.0,85.8,2,2,89618483.0,1,2,0,0,0,0,0,1,0,0,19,5,8961848.3,0
0.0,27.0,4,4,24561479.0,1,4,0,0,0,1,1,1,0,0,20,2,20.0,0
0.0,92.4,3,3,821350285.0,1,3,0,0,0,0,1,1,0,0,3,1,10.0,0
0.0,36.3,3,3,23419987.0,1,3,0,0,0,0,0,1,0,0,4,4,2341998.7,0
0.0,1.1,1,1,1258409.0,1,1,0,0,0,0,0,0,0,1,3,3,125840.9,0
0.0,549465335.1,1,1,499513941.0,1,1,1,1,0,0,0,0,0,1,4,4,499513.941,1
0.0,3899016976.8,3,3,1181520296.0,1,3,0,0,0,1,0,1,0,0,5,5,118152029.6,0
88210.8,97305.78,1,1,5390092.0,1,1,0,0,0,0,1,0,1,0,7,2,10.0,0
0.0,22.5,4,4,1247577347.0,1,4,0,0,0,1,0,1,0,0,2,3,124757734.7,0
0.0,3.4,3,3,1370755251.0,1,3,1,0,0,1,0,1,0,0,16,4,137075525.1,0
91982.1,101208.91,1,1,229668.0,1,1,0,0,0,0,1,0,1,0,3,2,10.0,0
0.0,2385.9,1,1,549794.0,1,1,0,0,0,0,0,0,0,0,10,1,54979.4,1
34450.0,6357.533333,4,2,34450.0,0,4,0,1,0,1,0,1,0,1,15,4,34.45,1
1763103.0,323235.95,1,0,1763103.0,0,1,0,0,0,1,1,0,0,1,17,3,100.0,1
0.0,140.083333,1,1,763.0,1,1,0,1,0,1,1,0,0,1,8,0,7.63,0
0.0,301.4,1,1,35340.0,1,1,0,0,0,0,0,0,0,0,5,3,3534.0,0
6338721.0,682952.166667,3,1,6338721.0,0,3,0,0,0,0,1,1,0,0,15,5,10.0,1
0.0,37584474.4,1,1,34167704.0,1,1,0,0,0,0,0,0,0,0,20,3,3416770.4,1
0.0,1.1,1,1,8499.0,1,1,0,0,0,0,1,0,0,0,6,1,1.0,0
195582693.9,26170785.29,1,0,195542300.0,0,1,1,0,0,1,1,0,1,0,6,1,100.0,1
2303910.0,422482.7,6,2,2303910.0,0,6,1,1,0,1,0,1,0,1,9,3,2303.91,1
6757383.0,1241259.05,1,0,6757383.0,0,1,0,1,0,1,1,0,0,1,18,0,10.0,1
8681002.0,1642141.383333,1,0,8662597.0,0,1,1,1,0,1,0,0,1,1,9,4,8662.597,1
0.0,5236946.0,2,2,2380430.0,1,2,0,0,0,1,0,1,0,0,13,1,238043.0,0
90131.7,99418.77,1,1,506272.0,1,1,0,0,0,0,1,0,1,0,8,3,100.0,0
6332.0,1190.666667,4,2,6332.0,0,4,1,1,1,1,0,1,0,1,3,3,6.332,1
31150715.0,4115574.8,4,2,31150715.0,0,4,0,0,0,0,1,1,0,0,8,2,100.0,1
0.0,10928475.8,1,1,9934978.0,1,1,1,1,0,0,0,0,0,1,21,4,9934.978,1
472466.0,10540.6,4,1,472466.0,0,4,0,1,0,1,1,1,0,1,17,7,10.0,1
1306677.0,6255780.3,1,1,2190198.0,1,2,0,1,0,1,0,1,1,1,7,5,2190.198,1
116445037.0,21472650.971962,1,0,116445037.0,0,1,0,0,0,1,0,0,0,0,39,1,11644503.7,1
0.0,8.8,4,4,10392098.0,1,4,0,0,0,0,0,1,0,0,17,4,1039209.8,0
4436919.0,591589.2,1,0,4436919.0,0,1,0,0,0,0,1,0,0,0,15,3,10.0,1
0.0,396.0,3,3,2417381.0,1,3,0,0,0,0,1,1,0,0,4,5,20.0,0
0.0,101.2,1,1,9231591.0,1,1,0,0,0,0,0,0,0,1,3,2,923159.1,0
5433494.0,996140.566667,1,0,5433494.0,0,1,0,1,0,0,0,0,0,1,5,4,5433.494,1
527513103.0,96710735.55,1,0,527513103.0,0,1,0,1,0,0,1,0,0,1,7,1,100.0,1
0.0,1.1,1,1,11172.0,1,1,0,0,0,0,1,0,0,0,5,1,1.0,0
10673179.0,1469189.948464,1,0,10673179.0,0,1,0,0,0,1,0,0,0,0,30,0,10673179.0,1
176.4,33686103.44,1,1,30623554.0,1,1,0,0,0,0,0,0,1,0,3,1,3062355.4,0
6626248.0,26493.7,4,3,6626248.0,0,4,0,0,0,1,0,1,0,0,19,7,662624.8,1
0.0,6115.4,3,3,1288349830.0,1,3,0,1,0,1,1,1,0,1,10,4,50.0,0
0.0,720.4,1,1,67583.0,1,1,0,0,0,1,1,0,0,0,13,3,10.0,1
32889.9,36198.69,1,1,341429.0,1,1,0,0,0,0,1,0,1,0,5,1,100.0,0
0.0,2096.6,2,2,562219353.0,1,2,0,0,0,0,0,1,0,0,8,1,56221935.3,0
0.0,7872963281.700001,3,3,2385746449.0,1,3,0,0,0,1,1,1,0,0,6,5,10.0,0
0.0,27.5,1,1,41401.0,1,1,0,0,0,0,0,0,0,1,1,3,4140.1,0
0.0,50.4,1,1,54798.0,1,1,0,0,0,1,1,0,0,0,7,3,50.0,0
0.0,1.1,1,1,42073.0,1,1,0,0,0,0,1,0,0,0,9,1,1.0,0
334.9,379.39,1,1,6222123.0,1,1,0,0,0,0,1,0,1,0,2,3,10.0,0
0.0,1.1,1,1,7511654.0,1,1,0,0,0,0,1,0,0,0,6,1,1.0,0
268851337.0,49289411.983333,1,0,268851337.0,0,1,0,1,1,1,1,0,0,1,11,4,100.0,1
0.0,1.1,1,1,207885.0,1,1,0,0,0,0,0,0,0,0,11,2,20788.5,0
31551152.0,5784387.866667,3,1,31551152.0,0,3,1,1,0,1,1,1,0,1,15,6,100.0,1
63536.0,8471.466667,1,0,63536.0,0,1,0,0,0,0,0,0,0,0,10,3,6353.6,1
0.0,1.1,1,1,7606053.0,1,1,0,0,0,0,1,0,0,0,12,3,20.0,0
4982970.0,913544.5,1,0,4982970.0,0,1,1,1,0,0,1,0,0,1,22,5,100.0,1
0.0,1574.1,1,1,239656981.0,1,1,0,0,0,0,0,0,0,1,1,2,23965698.1,0
772209.0,1945.816667,6,5,772209.0,0,6,0,1,0,1,1,1,0,1,8,7,772.209,1
2488.0,456.133333,3,1,2488.0,0,3,0,1,1,0,1,1,0,1,14,1,2.488,1
0.0,2394.7,1,1,2297654.0,1,1,0,0,0,0,0,0,0,1,1,3,229765.4,1
0.0,139072225.6,4,4,31607324.0,1,4,0,0,0,1,1,1,0,0,6,6,1000.0,1
0.0,1.2,1,1,16125603.0,1,1,0,0,0,1,1,0,0,0,5,2,100.0,0
0.0,1155.1,3,3,151941339.0,1,3,0,0,0,1,1,1,0,0,20,2,100.0,0
49449660.9,9130236.04,1,0,49426220.0,0,1,0,1,0,1,0,0,1,1,11,1,49426.22,1
640552.0,117434.533333,1,0,640552.0,0,1,0,1,0,0,1,0,0,1,8,1,640.552,1
1744061.0,232551.766667,1,0,1744061.0,0,1,0,0,0,1,0,0,0,0,8,1,174406.1,1
97892154.0,49401.666667,5,4,97892154.0,0,5,0,0,0,1,1,1,0,0,24,3,10.0,0
24696.0,4528.0,3,0,24696.0,0,3,1,1,0,1,1,1,0,1,9,0,100.0,1
0.0,4.4,4,4,1440527477.0,1,4,0,1,0,0,1,1,0,1,13,1,200.0,0
0.0,1.1,1,1,1092.0,1,1,0,0,0,0,1,0,0,0,9,2,1.0,0
0.0,1124.1,1,1,989741.0,1,1,0,0,0,1,1,0,0,0,2,3,10.0,1
33628.0,6165.133333,3,2,33628.0,0,3,1,1,0,0,1,1,0,1,10,4,10.0,1
0.0,89331.0,3,3,27070.0,1,3,1,1,1,1,0,1,0,1,14,3,27.07,1
0.0,1.1,1,1,120421343.0,1,1,0,0,0,0,0,0,0,0,6,1,12042134.3,0
0.0,3.3,1,1,7148679.0,1,1,0,0,0,0,0,0,0,1,4,1,714867.9,0
4142182.1,986995.826667,1,0,4059420.0,0,1,0,1,0,0,0,0,1,1,8,1,4059.42,1
404452465.0,74149623.283333,1,0,404452465.0,0,1,0,1,0,1,0,0,0,1,8,1,404452.465,1
24351643.0,715.033333,2,1,24351643.0,0,2,0,0,0,0,1,1,0,0,24,6,1000.0,0
0.0,1151.6,1,1,7802148.0,1,1,0,0,0,1,1,0,0,0,13,2,10.0,0
45923.0,202061.2,4,0,45923.0,0,4,0,1,0,1,0,1,0,1,9,0,459.23,1
0.0,1699.6,4,4,16935392.0,1,4,0,0,0,1,1,1,0,0,9,4,100.0,0
339.0,86.85,2,0,339.0,0,2,0,1,0,1,0,1,0,1,10,4,0.339,0
1340121.0,245688.95,1,0,1340121.0,0,1,0,1,0,1,1,0,0,1,14,0,100.0,1
16426470.0,3011521.5,3,0,16426470.0,0,3,1,1,0,1,1,1,0,1,17,5,20.0,1
